<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.16	08:02:00	4990.76	4991.00	4990.31	4990.99	76	0	18
2026.02.16	08:03:00	4990.99	4992.79	4990.99	4991.36	164	0	18
2026.02.16	08:04:00	4991.36	4991.36	4988.41	4988.53	171	0	20
2026.02.16	08:05:00	4988.53	4989.92	4988.53	4989.09	120	0	24
2026.02.16	08:06:00	4989.09	4989.75	4988.82	4988.92	107	0	22
2026.02.16	08:07:00	4988.92	4989.15	4988.61	4988.65	111	0	18
2026.02.16	08:08:00	4988.65	4989.04	4987.70	4988.34	143	0	18
2026.02.16	08:09:00	4988.34	4989.86	4988.34	4989.35	107	0	18
2026.02.16	08:10:00	4989.35	4989.83	4989.35	4989.81	103	0	18
2026.02.16	08:11:00	4989.81	4989.88	4989.68	4989.68	72	0	18
2026.02.16	08:12:00	4989.68	4989.94	4989.22	4989.32	89	0	18
2026.02.16	08:13:00	4989.32	4990.34	4989.32	4990.25	51	0	18
2026.02.16	08:14:00	4990.25	4990.57	4989.79	4990.31	119	0	18
2026.02.16	08:15:00	4990.31	4990.76	4990.25	4990.65	139	0	18
2026.02.16	08:16:00	4990.65	4990.72	4989.29	4990.19	144	0	18
2026.02.16	08:17:00	4990.19	4990.21	4985.09	4985.10	202	0	23
2026.02.16	08:18:00	4985.10	4987.03	4984.67	4986.78	169	0	27
2026.02.16	08:19:00	4986.78	4987.07	4985.56	4986.88	212	0	25
2026.02.16	08:20:00	4986.88	4989.26	4986.81	4989.15	207	0	26
2026.02.16	08:21:00	4989.15	4989.86	4988.81	4989.69	143	0	21
2026.02.16	08:22:00	4989.69	4989.82	4988.90	4989.28	133	0	18
2026.02.16	08:23:00	4989.28	4990.70	4989.17	4990.67	79	0	18
2026.02.16	08:24:00	4990.66	4990.86	4989.84	4990.42	138	0	18
2026.02.16	08:25:00	4990.42	4991.89	4990.34	4991.29	194	0	18
2026.02.16	08:26:00	4991.29	4992.57	4990.54	4992.40	162	0	20
2026.02.16	08:27:00	4992.40	4994.03	4991.63	4992.68	219	0	24
2026.02.16	08:28:00	4992.68	4993.51	4992.00	4993.44	119	0	24
2026.02.16	08:29:00	4993.44	4994.73	4992.54	4993.09	179	0	24
2026.02.16	08:30:00	4993.09	4993.59	4991.29	4992.60	147	0	26
2026.02.16	08:31:00	4992.60	4993.25	4991.39	4991.51	111	0	20
2026.02.16	08:32:00	4991.51	4991.53	4990.56	4991.48	150	0	18
2026.02.16	08:33:00	4991.48	4992.01	4991.25	4991.81	80	0	18
2026.02.16	08:34:00	4991.81	4992.74	4991.81	4992.50	110	0	18
2026.02.16	08:35:00	4992.50	4994.24	4992.00	4994.01	190	0	18
2026.02.16	08:36:00	4994.01	4994.97	4993.48	4993.73	230	0	23
2026.02.16	08:37:00	4993.73	4994.29	4993.14	4993.14	205	0	20
2026.02.16	08:38:00	4993.10	4995.81	4993.10	4995.81	202	0	24
2026.02.16	08:39:00	4995.81	4997.52	4995.81	4997.37	194	0	23
2026.02.16	08:40:00	4997.37	4998.52	4996.83	4997.74	220	0	20
2026.02.16	08:41:00	4997.75	4998.20	4996.68	4996.94	188	0	22
2026.02.16	08:42:00	4996.94	4997.84	4996.12	4997.67	203	0	22
2026.02.16	08:43:00	4997.67	4997.76	4996.74	4997.62	198	0	18
2026.02.16	08:44:00	4997.62	5003.04	4997.54	5002.25	414	0	18
2026.02.16	08:45:00	5002.25	5002.57	5000.81	5001.33	282	0	27
2026.02.16	08:46:00	5001.33	5001.56	5000.12	5000.67	209	0	23
2026.02.16	08:47:00	5000.67	5000.81	4999.02	4999.34	234	0	23
2026.02.16	08:48:00	4999.34	4999.78	4998.49	4998.58	146	0	18
2026.02.16	08:49:00	4998.58	4998.58	4997.92	4997.93	124	0	18
2026.02.16	08:50:00	4997.93	4998.09	4996.85	4997.96	167	0	18
2026.02.16	08:51:00	4997.96	4998.26	4997.32	4997.33	142	0	18
2026.02.16	08:52:00	4997.33	4998.71	4996.96	4998.06	170	0	18
2026.02.16	08:53:00	4998.06	4998.15	4996.09	4996.12	115	0	18
2026.02.16	08:54:00	4996.12	4996.68	4995.59	4996.18	165	0	18
2026.02.16	08:55:00	4996.18	4996.84	4996.09	4996.55	124	0	18
2026.02.16	08:56:00	4996.55	4996.55	4996.26	4996.26	68	0	18
2026.02.16	08:57:00	4996.26	4996.26	4995.10	4995.43	162	0	18
2026.02.16	08:58:00	4995.43	4995.89	4995.19	4995.33	130	0	18
2026.02.16	08:59:00	4995.33	4995.34	4994.30	4994.82	137	0	18
2026.02.16	09:00:00	4994.82	4994.83	4992.47	4994.17	264	0	17
2026.02.16	09:01:00	4994.18	4995.32	4993.30	4993.68	192	0	17
2026.02.16	09:02:00	4993.68	4994.32	4993.28	4993.75	102	0	16
2026.02.16	09:03:00	4993.75	4994.94	4992.35	4994.36	240	0	16
2026.02.16	09:04:00	4994.37	4994.41	4991.58	4991.61	252	0	16
2026.02.16	09:05:00	4991.61	4991.78	4989.07	4990.76	297	0	16
2026.02.16	09:06:00	4990.76	4991.52	4990.18	4991.21	148	0	16
2026.02.16	09:07:00	4991.21	4994.90	4991.20	4994.83	184	0	16
2026.02.16	09:08:00	4994.83	4996.33	4994.13	4996.27	153	0	16
2026.02.16	09:09:00	4996.27	4997.69	4995.96	4997.54	206	0	16
2026.02.16	09:10:00	4997.54	4997.82	4995.74	4996.36	182	0	16
2026.02.16	09:11:00	4996.36	4996.63	4994.86	4994.89	161	0	16
2026.02.16	09:12:00	4994.89	4996.27	4994.22	4995.28	175	0	16
2026.02.16	09:13:00	4995.27	4996.38	4995.22	4996.38	91	0	16
2026.02.16	09:14:00	4996.38	4997.52	4996.32	4996.42	126	0	16
2026.02.16	09:15:00	4996.41	4996.46	4995.82	4995.82	145	0	16
2026.02.16	09:16:00	4995.82	4995.82	4994.41	4994.79	139	0	16
2026.02.16	09:17:00	4994.79	4994.94	4994.16	4994.86	115	0	16
2026.02.16	09:18:00	4994.86	4995.58	4994.84	4995.53	90	0	16
2026.02.16	09:19:00	4995.53	4996.66	4995.48	4995.76	118	0	16
2026.02.16	09:20:00	4995.76	4996.77	4995.52	4996.68	112	0	16
2026.02.16	09:21:00	4996.68	4997.02	4995.55	4996.81	128	0	16
2026.02.16	09:22:00	4996.81	4996.94	4996.02	4996.75	74	0	16
2026.02.16	09:23:00	4996.75	4997.04	4996.35	4996.90	104	0	16
2026.02.16	09:24:00	4996.90	4997.61	4995.99	4996.88	115	0	16
2026.02.16	09:25:00	4996.88	4998.46	4996.79	4998.04	176	0	16
2026.02.16	09:26:00	4998.04	4999.26	4997.97	4998.81	204	0	16
2026.02.16	09:27:00	4998.81	4999.27	4997.37	4997.47	131	0	16
2026.02.16	09:28:00	4997.47	4998.15	4996.94	4997.92	116	0	16
2026.02.16	09:29:00	4998.00	4998.31	4997.76	4998.08	63	0	16
2026.02.16	09:30:00	4998.08	4998.09	4997.23	4997.64	126	0	16
2026.02.16	09:31:00	4997.64	4997.68	4996.99	4997.23	96	0	16
2026.02.16	09:32:00	4997.23	4998.24	4997.23	4998.13	104	0	16
2026.02.16	09:33:00	4998.13	4999.67	4997.86	4998.29	208	0	16
2026.02.16	09:34:00	4998.28	5000.09	4997.49	4999.60	222	0	16
2026.02.16	09:35:00	4999.60	5000.25	4998.61	4998.62	236	0	16
2026.02.16	09:36:00	4998.62	4999.61	4998.62	4999.15	91	0	16
2026.02.16	09:37:00	4999.15	4999.44	4998.75	4999.14	165	0	16
2026.02.16	09:38:00	4999.14	5000.68	4998.11	4999.82	243	0	16
2026.02.16	09:39:00	4999.82	5000.90	4999.47	5000.19	183	0	16
2026.02.16	09:40:00	5000.20	5001.79	4999.68	5001.79	245	0	16
2026.02.16	09:41:00	5001.79	5003.42	5001.75	5002.34	192	0	16
2026.02.16	09:42:00	5002.34	5003.30	5001.64	5003.13	195	0	16
2026.02.16	09:43:00	5003.13	5006.33	5002.99	5004.88	285	0	16
2026.02.16	09:44:00	5004.88	5005.45	5001.04	5001.48	281	0	16
2026.02.16	09:45:00	5001.48	5002.62	5001.03	5001.75	268	0	16
2026.02.16	09:46:00	5001.75	5006.26	5001.75	5005.49	359	0	16
2026.02.16	09:47:00	5005.49	5009.96	5005.49	5007.56	375	0	16
2026.02.16	09:48:00	5007.56	5008.09	5004.09	5006.41	293	0	16
2026.02.16	09:49:00	5006.42	5008.47	5006.42	5008.11	220	0	16
2026.02.16	09:50:00	5008.11	5009.68	5006.31	5007.67	280	0	16
2026.02.16	09:51:00	5007.64	5008.11	5006.56	5007.15	249	0	16
2026.02.16	09:52:00	5007.15	5008.19	5007.12	5008.05	119	0	16
2026.02.16	09:53:00	5008.05	5008.09	5007.06	5007.77	150	0	16
2026.02.16	09:54:00	5007.77	5007.79	5006.28	5007.25	220	0	16
2026.02.16	09:55:00	5007.25	5007.79	5004.03	5004.12	245	0	16
2026.02.16	09:56:00	5004.12	5005.62	5004.10	5005.04	172	0	16
2026.02.16	09:57:00	5005.04	5006.26	5003.52	5004.88	197	0	16
2026.02.16	09:58:00	5004.88	5007.60	5004.88	5007.51	222	0	16
2026.02.16	09:59:00	5007.52	5007.73	5006.90	5007.23	139	0	16
2026.02.16	10:00:00	5007.23	5008.90	5006.68	5008.84	293	0	16
2026.02.16	10:01:00	5008.84	5008.94	5007.46	5008.24	270	0	16
2026.02.16	10:02:00	5008.24	5011.23	5008.14	5011.21	228	0	16
2026.02.16	10:03:00	5011.21	5013.30	5010.88	5012.32	363	0	16
2026.02.16	10:04:00	5012.32	5012.33	5009.83	5010.26	181	0	16
2026.02.16	10:05:00	5010.26	5012.28	5009.13	5010.97	285	0	16
2026.02.16	10:06:00	5010.97	5011.86	5010.70	5011.53	179	0	16
2026.02.16	10:07:00	5011.53	5011.96	5009.05	5009.34	233	0	16
2026.02.16	10:08:00	5009.34	5009.47	5007.39	5007.61	172	0	16
2026.02.16	10:09:00	5007.62	5007.93	5005.85	5006.36	233	0	16
2026.02.16	10:10:00	5006.36	5006.43	5002.56	5003.80	321	0	16
2026.02.16	10:11:00	5003.81	5004.65	5003.06	5004.64	152	0	16
2026.02.16	10:12:00	5004.64	5004.66	5000.70	5001.54	383	0	16
2026.02.16	10:13:00	5001.54	5003.68	4998.75	4998.95	395	0	16
2026.02.16	10:14:00	4998.95	5000.00	4996.35	4998.24	500	0	16
2026.02.16	10:15:00	4998.25	5000.33	4997.66	4999.92	201	0	16
2026.02.16	10:16:00	4999.92	4999.92	4997.84	4997.84	214	0	16
2026.02.16	10:17:00	4997.84	4999.88	4995.78	4999.68	384	0	16
2026.02.16	10:18:00	4999.68	5003.32	4999.68	5002.91	341	0	16
2026.02.16	10:19:00	5002.91	5002.92	5001.71	5002.06	260	0	16
2026.02.16	10:20:00	5002.07	5003.53	5001.82	5003.16	240	0	16
2026.02.16	10:21:00	5003.16	5006.05	5002.90	5004.70	462	0	16
2026.02.16	10:22:00	5004.70	5004.99	5003.53	5003.53	181	0	16
2026.02.16	10:23:00	5003.53	5004.19	5000.84	5001.52	190	0	16
2026.02.16	10:24:00	5001.52	5002.97	5001.19	5002.97	184	0	16
2026.02.16	10:25:00	5002.97	5005.43	5002.97	5005.15	162	0	16
2026.02.16	10:26:00	5005.15	5005.15	5003.80	5004.15	183	0	16
2026.02.16	10:27:00	5004.15	5006.48	5004.15	5004.83	206	0	16
2026.02.16	10:28:00	5004.84	5005.76	5004.76	5005.63	111	0	16
2026.02.16	10:29:00	5005.63	5006.58	5004.81	5006.29	185	0	16
2026.02.16	10:30:00	5006.29	5006.49	5005.69	5006.13	173	0	16
2026.02.16	10:31:00	5006.13	5007.14	5005.89	5006.97	183	0	16
2026.02.16	10:32:00	5006.97	5008.02	5005.38	5006.17	239	0	16
2026.02.16	10:33:00	5006.17	5006.80	5005.46	5006.43	290	0	16
2026.02.16	10:34:00	5006.43	5007.35	5005.94	5006.31	189	0	16
2026.02.16	10:35:00	5006.31	5007.86	5006.06	5006.25	177	0	16
2026.02.16	10:36:00	5006.25	5007.03	5006.07	5006.33	135	0	16
2026.02.16	10:37:00	5006.34	5007.11	5006.03	5007.08	188	0	16
2026.02.16	10:38:00	5007.08	5008.40	5006.51	5008.20	146	0	16
2026.02.16	10:39:00	5008.20	5008.69	5006.75	5007.10	195	0	16
2026.02.16	10:40:00	5007.10	5007.60	5006.15	5006.19	206	0	16
2026.02.16	10:41:00	5006.19	5006.55	5004.92	5006.53	194	0	16
2026.02.16	10:42:00	5006.53	5006.82	5005.78	5006.47	188	0	16
2026.02.16	10:43:00	5006.47	5007.20	5006.38	5006.41	159	0	16
2026.02.16	10:44:00	5006.41	5006.70	5006.35	5006.41	120	0	16
2026.02.16	10:45:00	5006.41	5007.02	5006.41	5006.92	147	0	16
2026.02.16	10:46:00	5006.92	5007.41	5006.65	5007.28	111	0	16
2026.02.16	10:47:00	5007.28	5007.45	5005.32	5005.42	128	0	16
2026.02.16	10:48:00	5005.41	5005.70	5004.55	5005.00	157	0	16
2026.02.16	10:49:00	5005.00	5005.77	5003.61	5004.31	176	0	16
2026.02.16	10:50:00	5004.31	5005.74	5003.63	5005.35	183	0	16
2026.02.16	10:51:00	5005.35	5006.47	5005.17	5006.32	153	0	16
2026.02.16	10:52:00	5006.32	5006.36	5005.84	5006.13	133	0	16
2026.02.16	10:53:00	5006.13	5006.25	5005.26	5005.92	139	0	16
2026.02.16	10:54:00	5005.92	5007.23	5005.49	5007.08	108	0	16
2026.02.16	10:55:00	5007.08	5007.22	5006.00	5006.22	182	0	16
2026.02.16	10:56:00	5006.22	5008.12	5006.21	5007.75	95	0	16
2026.02.16	10:57:00	5007.75	5008.62	5007.35	5008.15	219	0	16
2026.02.16	10:58:00	5008.15	5010.12	5008.15	5009.96	150	0	16
2026.02.16	10:59:00	5009.97	5010.11	5007.92	5008.06	182	0	16
2026.02.16	11:00:00	5008.06	5009.11	5007.96	5008.70	210	0	16
2026.02.16	11:01:00	5008.71	5011.22	5008.68	5010.51	186	0	16
2026.02.16	11:02:00	5010.51	5011.83	5010.45	5011.80	172	0	16
2026.02.16	11:03:00	5011.79	5015.40	5011.79	5013.37	309	0	16
2026.02.16	11:04:00	5013.37	5013.58	5012.17	5012.88	201	0	16
2026.02.16	11:05:00	5012.88	5012.88	5011.29	5011.32	166	0	16
2026.02.16	11:06:00	5011.32	5012.12	5011.10	5011.38	210	0	16
2026.02.16	11:07:00	5011.38	5011.76	5011.38	5011.72	104	0	16
2026.02.16	11:08:00	5011.72	5012.05	5010.29	5010.50	112	0	16
2026.02.16	11:09:00	5010.50	5011.10	5010.24	5011.10	135	0	16
2026.02.16	11:10:00	5011.10	5011.65	5010.87	5011.57	111	0	16
2026.02.16	11:11:00	5011.57	5012.10	5010.73	5011.74	135	0	16
2026.02.16	11:12:00	5011.76	5012.38	5010.57	5010.59	159	0	16
2026.02.16	11:13:00	5010.59	5010.82	5008.10	5008.78	170	0	16
2026.02.16	11:14:00	5008.78	5011.18	5008.51	5011.15	207	0	16
2026.02.16	11:15:00	5011.16	5013.34	5011.12	5013.17	194	0	16
2026.02.16	11:16:00	5013.17	5015.35	5013.17	5014.48	222	0	16
2026.02.16	11:17:00	5014.48	5016.18	5014.17	5014.88	213	0	16
2026.02.16	11:18:00	5014.88	5015.76	5014.79	5015.42	149	0	16
2026.02.16	11:19:00	5015.42	5015.48	5014.55	5015.31	132	0	16
2026.02.16	11:20:00	5015.31	5015.34	5014.39	5014.74	120	0	16
2026.02.16	11:21:00	5014.74	5015.31	5014.21	5014.80	144	0	16
2026.02.16	11:22:00	5014.80	5015.10	5014.30	5014.33	144	0	16
2026.02.16	11:23:00	5014.33	5014.36	5012.28	5012.95	187	0	16
2026.02.16	11:24:00	5012.95	5013.21	5011.07	5012.88	203	0	16
2026.02.16	11:25:00	5012.86	5014.29	5012.78	5013.95	145	0	16
2026.02.16	11:26:00	5013.92	5013.97	5012.66	5012.78	116	0	16
2026.02.16	11:27:00	5012.78	5013.42	5012.74	5013.27	139	0	16
2026.02.16	11:28:00	5013.27	5013.95	5012.97	5012.98	121	0	16
2026.02.16	11:29:00	5012.98	5013.90	5012.82	5013.49	98	0	16
2026.02.16	11:30:00	5013.49	5013.72	5012.55	5013.39	149	0	16
2026.02.16	11:31:00	5013.39	5013.59	5012.97	5013.28	102	0	16
2026.02.16	11:32:00	5013.28	5013.30	5010.42	5010.87	143	0	16
2026.02.16	11:33:00	5010.87	5011.27	5010.49	5010.89	100	0	16
2026.02.16	11:34:00	5010.89	5010.89	5010.12	5010.46	114	0	16
2026.02.16	11:35:00	5010.44	5012.29	5010.44	5011.49	173	0	16
2026.02.16	11:36:00	5011.49	5011.88	5011.06	5011.26	104	0	16
2026.02.16	11:37:00	5011.26	5012.46	5011.17	5012.34	92	0	16
2026.02.16	11:38:00	5012.34	5014.34	5012.34	5013.88	178	0	16
2026.02.16	11:39:00	5013.88	5014.28	5013.05	5014.11	135	0	16
2026.02.16	11:40:00	5014.11	5014.71	5013.47	5014.11	129	0	16
2026.02.16	11:41:00	5014.11	5014.44	5014.06	5014.10	39	0	16
2026.02.16	11:42:00	5014.10	5014.13	5013.05	5013.35	101	0	16
2026.02.16	11:43:00	5013.35	5013.42	5011.84	5011.85	106	0	16
2026.02.16	11:44:00	5011.85	5011.87	5010.36	5010.56	190	0	17
2026.02.16	11:45:00	5010.56	5010.60	5008.50	5009.95	168	0	16
2026.02.16	11:46:00	5009.95	5011.61	5009.83	5011.54	132	0	16
2026.02.16	11:47:00	5011.53	5013.53	5011.49	5013.31	221	0	16
2026.02.16	11:48:00	5013.31	5015.11	5013.02	5014.08	245	0	16
2026.02.16	11:49:00	5014.08	5014.83	5014.08	5014.48	146	0	16
2026.02.16	11:50:00	5014.49	5015.79	5014.48	5015.66	157	0	16
2026.02.16	11:51:00	5015.66	5017.07	5015.02	5015.98	226	0	16
2026.02.16	11:52:00	5015.99	5016.19	5015.11	5016.00	143	0	16
2026.02.16	11:53:00	5016.00	5016.07	5014.30	5015.11	88	0	16
2026.02.16	11:54:00	5015.09	5016.57	5015.09	5015.64	145	0	16
2026.02.16	11:55:00	5015.65	5017.07	5014.72	5017.02	187	0	16
2026.02.16	11:56:00	5017.02	5017.10	5015.15	5015.25	147	0	16
2026.02.16	11:57:00	5015.25	5015.43	5014.78	5015.07	126	0	16
2026.02.16	11:58:00	5015.08	5015.17	5013.60	5013.60	153	0	16
2026.02.16	11:59:00	5013.59	5013.87	5013.20	5013.44	111	0	16
2026.02.16	12:00:00	5013.45	5013.62	5013.20	5013.61	75	0	18
2026.02.16	12:01:00	5013.61	5015.01	5013.61	5014.91	160	0	18
2026.02.16	12:02:00	5014.91	5017.16	5014.88	5015.23	179	0	20
2026.02.16	12:03:00	5015.24	5015.28	5013.89	5013.90	126	0	18
2026.02.16	12:04:00	5013.90	5013.90	5013.14	5013.17	106	0	18
2026.02.16	12:05:00	5013.17	5013.19	5010.59	5011.61	163	0	18
2026.02.16	12:06:00	5011.61	5011.61	5010.01	5010.31	258	0	18
2026.02.16	12:07:00	5010.32	5011.90	5010.18	5011.23	195	0	18
2026.02.16	12:08:00	5011.23	5012.23	5011.05	5011.87	131	0	18
2026.02.16	12:09:00	5011.87	5012.15	5011.80	5011.87	69	0	18
2026.02.16	12:10:00	5011.87	5011.89	5011.00	5011.39	102	0	20
2026.02.16	12:11:00	5011.39	5011.39	5009.01	5009.01	142	0	19
2026.02.16	12:12:00	5009.01	5009.01	5007.35	5007.74	183	0	18
2026.02.16	12:13:00	5007.74	5008.08	5006.80	5006.97	181	0	18
2026.02.16	12:14:00	5006.97	5007.91	5006.89	5007.54	229	0	18
2026.02.16	12:15:00	5007.54	5010.23	5007.26	5008.72	287	0	18
2026.02.16	12:16:00	5008.72	5012.11	5007.80	5011.52	246	0	18
2026.02.16	12:17:00	5011.52	5011.53	5009.67	5010.71	187	0	18
2026.02.16	12:18:00	5010.71	5011.04	5009.57	5009.71	182	0	18
2026.02.16	12:19:00	5009.71	5009.72	5007.43	5007.83	183	0	18
2026.02.16	12:20:00	5007.83	5008.28	5007.69	5007.82	102	0	18
2026.02.16	12:21:00	5007.82	5008.38	5007.28	5007.32	102	0	19
2026.02.16	12:22:00	5007.32	5007.40	5004.61	5005.30	240	0	20
2026.02.16	12:23:00	5005.30	5008.48	5005.17	5008.44	249	0	18
2026.02.16	12:24:00	5008.44	5009.94	5008.38	5009.94	220	0	18
2026.02.16	12:25:00	5009.94	5010.11	5009.51	5009.51	120	0	18
2026.02.16	12:26:00	5009.51	5010.32	5008.87	5008.89	155	0	18
2026.02.16	12:27:00	5008.90	5009.31	5008.33	5008.66	135	0	18
2026.02.16	12:28:00	5008.66	5008.72	5007.81	5008.26	86	0	18
2026.02.16	12:29:00	5008.14	5008.20	5004.93	5004.98	189	0	18
2026.02.16	12:30:00	5004.98	5006.31	5000.36	5006.31	473	0	18
2026.02.16	12:31:00	5006.31	5006.32	5003.10	5004.89	308	0	20
2026.02.16	12:32:00	5004.89	5005.34	5003.00	5004.87	339	0	19
2026.02.16	12:33:00	5004.87	5006.18	5004.26	5006.01	313	0	18
2026.02.16	12:34:00	5006.02	5006.39	5005.09	5006.23	199	0	18
2026.02.16	12:35:00	5006.24	5009.79	5005.60	5009.61	189	0	18
2026.02.16	12:36:00	5009.60	5009.60	5005.74	5005.82	294	0	18
2026.02.16	12:37:00	5005.83	5005.98	5005.08	5005.63	158	0	18
2026.02.16	12:38:00	5005.63	5006.82	5005.48	5005.56	163	0	18
2026.02.16	12:39:00	5005.56	5006.05	5004.14	5004.66	168	0	18
2026.02.16	12:40:00	5004.61	5004.61	5003.37	5003.61	151	0	18
2026.02.16	12:41:00	5003.61	5006.04	5003.55	5005.92	129	0	18
2026.02.16	12:42:00	5005.92	5007.56	5005.92	5007.29	122	0	18
2026.02.16	12:43:00	5007.29	5008.25	5007.16	5008.14	137	0	18
2026.02.16	12:44:00	5008.20	5008.58	5007.95	5008.31	142	0	18
2026.02.16	12:45:00	5008.31	5010.73	5008.04	5010.20	168	0	18
2026.02.16	12:46:00	5010.20	5010.23	5008.27	5009.75	185	0	20
2026.02.16	12:47:00	5009.79	5010.48	5008.44	5008.87	142	0	18
2026.02.16	12:48:00	5008.87	5008.87	5007.73	5007.91	79	0	18
2026.02.16	12:49:00	5007.91	5008.92	5007.77	5008.67	122	0	18
2026.02.16	12:50:00	5008.67	5009.64	5007.96	5008.17	135	0	18
2026.02.16	12:51:00	5008.17	5008.31	5008.00	5008.26	51	0	18
2026.02.16	12:52:00	5008.26	5008.37	5007.93	5008.20	63	0	18
2026.02.16	12:53:00	5008.20	5008.23	5007.31	5007.89	83	0	20
2026.02.16	12:54:00	5007.89	5008.85	5007.89	5008.05	67	0	18
2026.02.16	12:55:00	5008.05	5008.47	5005.95	5007.73	137	0	18
2026.02.16	12:56:00	5007.73	5008.35	5006.34	5008.03	115	0	18
2026.02.16	12:57:00	5008.03	5008.28	5006.59	5006.64	119	0	18
2026.02.16	12:58:00	5006.64	5007.52	5006.62	5007.24	93	0	18
2026.02.16	12:59:00	5007.24	5007.26	5005.65	5006.07	122	0	18
2026.02.16	13:00:00	5006.07	5006.62	5004.46	5005.84	171	0	18
2026.02.16	13:01:00	5005.84	5005.89	5005.57	5005.57	48	0	18
2026.02.16	13:02:00	5005.57	5007.00	5005.10	5005.80	128	0	19
2026.02.16	13:03:00	5005.80	5005.80	5004.89	5004.90	125	0	18
2026.02.16	13:04:00	5004.90	5004.91	5003.36	5004.04	121	0	18
2026.02.16	13:05:00	5004.04	5004.49	5003.46	5004.49	111	0	18
2026.02.16	13:06:00	5004.49	5005.01	5003.92	5003.92	121	0	18
2026.02.16	13:07:00	5003.92	5004.23	5002.32	5004.02	114	0	18
2026.02.16	13:08:00	5004.03	5004.18	5003.82	5003.96	84	0	18
2026.02.16	13:09:00	5003.96	5003.98	5001.59	5001.72	175	0	18
2026.02.16	13:10:00	5001.72	5001.72	4999.67	5001.12	277	0	18
2026.02.16	13:11:00	5001.12	5002.56	5001.10	5002.19	194	0	18
2026.02.16	13:12:00	5002.19	5002.51	5000.84	5000.96	171	0	18
2026.02.16	13:13:00	5000.96	5000.99	4998.88	5000.47	197	0	18
2026.02.16	13:14:00	5000.46	5001.35	5000.40	5001.15	164	0	18
2026.02.16	13:15:00	5001.16	5001.72	4999.94	5000.44	201	0	18
2026.02.16	13:16:00	5000.44	5003.95	5000.35	5002.05	261	0	18
2026.02.16	13:17:00	5002.05	5002.48	5001.78	5002.46	90	0	18
2026.02.16	13:18:00	5002.46	5002.46	5000.13	5001.83	184	0	18
2026.02.16	13:19:00	5001.83	5003.61	5001.83	5002.92	137	0	18
2026.02.16	13:20:00	5002.92	5003.34	5001.59	5002.93	162	0	18
2026.02.16	13:21:00	5002.93	5003.25	5002.64	5002.77	83	0	18
2026.02.16	13:22:00	5002.77	5002.95	5002.64	5002.72	69	0	18
2026.02.16	13:23:00	5002.72	5002.72	5002.37	5002.48	115	0	21
2026.02.16	13:24:00	5002.48	5002.69	5002.39	5002.61	116	0	23
2026.02.16	13:25:00	5002.61	5002.74	5001.89	5002.74	163	0	23
2026.02.16	13:26:00	5002.74	5003.17	5002.69	5003.05	74	0	18
2026.02.16	13:27:00	5003.05	5003.42	5002.81	5003.40	112	0	18
2026.02.16	13:28:00	5003.40	5004.75	5003.40	5004.75	158	0	18
2026.02.16	13:29:00	5004.75	5005.41	5003.56	5004.53	142	0	19
2026.02.16	13:30:00	5004.53	5005.45	5004.33	5004.73	101	0	18
2026.02.16	13:31:00	5004.73	5005.39	5004.46	5004.77	121	0	18
2026.02.16	13:32:00	5004.77	5004.84	5003.79	5004.09	82	0	18
2026.02.16	13:33:00	5004.09	5004.14	5003.31	5003.42	117	0	19
2026.02.16	13:34:00	5003.43	5003.86	5002.83	5003.83	141	0	18
2026.02.16	13:35:00	5003.83	5003.83	5002.85	5003.10	112	0	18
2026.02.16	13:36:00	5003.10	5003.77	5003.10	5003.36	93	0	18
2026.02.16	13:37:00	5003.36	5003.73	5003.28	5003.58	94	0	18
2026.02.16	13:38:00	5003.58	5003.60	5003.15	5003.32	97	0	18
2026.02.16	13:39:00	5003.32	5003.83	5003.32	5003.81	96	0	18
2026.02.16	13:40:00	5003.81	5003.93	5003.34	5003.41	98	0	18
2026.02.16	13:41:00	5003.41	5005.10	5003.41	5005.10	75	0	18
2026.02.16	13:42:00	5005.10	5005.12	5004.04	5004.72	103	0	18
2026.02.16	13:43:00	5004.68	5005.62	5004.46	5005.59	150	0	18
2026.02.16	13:44:00	5005.59	5006.76	5004.29	5006.63	198	0	20
2026.02.16	13:45:00	5006.63	5007.00	5006.43	5006.82	93	0	19
2026.02.16	13:46:00	5006.82	5008.08	5005.68	5005.74	197	0	22
2026.02.16	13:47:00	5005.74	5006.07	5004.28	5004.28	122	0	18
2026.02.16	13:48:00	5004.28	5004.34	5002.64	5002.65	98	0	18
2026.02.16	13:49:00	5002.65	5002.99	5001.97	5002.61	100	0	18
2026.02.16	13:50:00	5002.61	5003.05	5002.19	5002.91	148	0	18
2026.02.16	13:51:00	5002.91	5003.20	5002.31	5002.39	108	0	18
2026.02.16	13:52:00	5002.39	5005.89	5002.16	5005.41	194	0	18
2026.02.16	13:53:00	5005.42	5005.88	5005.39	5005.70	125	0	18
2026.02.16	13:54:00	5005.70	5005.72	5004.72	5004.86	159	0	18
2026.02.16	13:55:00	5004.87	5004.96	5004.09	5004.67	106	0	20
2026.02.16	13:56:00	5004.67	5005.02	5004.60	5005.01	76	0	21
2026.02.16	13:57:00	5005.01	5005.07	5003.94	5004.09	58	0	20
2026.02.16	13:58:00	5004.09	5004.59	5003.08	5004.55	136	0	18
